scraped_at,scrape_date,store_name,category_name,category_url,main_url,discovery_hint,source_url,product_name,brand,current_price_raw,previous_price_raw,unit_price_raw,package_raw,discount_raw,promo_raw,current_price_eur,previous_price_eur,source_product_url,error_message
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Sojadrink umgesüßt (Einweg),,"1,25
1,25€ /l",,"1,25€ /l",1000ml,,NUR MIT APP,1.25,,https://www.mpreis.at/shop/p/m-bio-sojadrink-umgesuesst-108110,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Ahornsirup,,"4,99
19,96€ /l",,"19,96€ /l",250ml,,NUR MIT APP,4.99,,https://www.mpreis.at/shop/p/m-bio-ahornsirup-108114,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,BIO Kurkuma,,"2,49
24,90€ /kg",,"24,90€ /kg",100g,,NUR MIT APP,2.49,,https://www.mpreis.at/shop/p/m-bio-bio-kurkuma-500336,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Bio Agavendicksaft,,"2,99
11,96€ /l",,"11,96€ /l",250ml,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/m-bio-bio-agavendicksaft-108116,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Dattelsirup,,"2,59
14,39€ /l",,"14,39€ /l",180ml,,NUR MIT APP,2.59,,https://www.mpreis.at/shop/p/m-bio-dattelsirup-108115,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Eissalat,,"1,99
1,99€ /Stk",,"1,99€ /Stk",450g,,NUR MIT APP,1.99,,https://www.mpreis.at/shop/p/m-eissalat-540300,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Trauben dunkel kernlos,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/m-trauben-dunkel-kernlos-510006,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Midi Rispentomaten,,"Aktueller Preis 2,49 €, statt 3,49 €
3,49
2,49
6,23€ /kg","3,49","6,23€ /kg",400g,-28%,"3,49 | NUR MIT APP",2.49,3.49,https://www.mpreis.at/shop/p/m-midi-rispentomaten-546056,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Faschiertes gemischt,,"6,99
13,98€ /kg",,"13,98€ /kg",500g,,NUR MIT APP,6.99,,https://www.mpreis.at/shop/p/m-faschiertes-gemischt-736004,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Trauben hell kernlos,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/m-trauben-hell-kernlos-510001,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Rispentomaten Österreich,,"3,49
6,98€ /kg",,"6,98€ /kg",500g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/m-rispentomaten-oesterreich-546054,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Paprika Tricolore,,"3,99
1,33€ /Stk",,"1,33€ /Stk",3STK,,NUR MIT APP,3.99,,https://www.mpreis.at/shop/p/m-paprika-tricolore-543070,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Toastschinken geschnitten,,"2,99
1,66€ /100g",,"1,66€ /100g",180g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/m-toastschinken-geschnitten-750970,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Kartoffeln speckig festkochend,,"2,49
1,25€ /kg",,"1,25€ /kg",2kg,,NUR MIT APP,2.49,,https://www.mpreis.at/shop/p/m-kartoffeln-speckig-festkochend-599972,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Karotten Beutel 1 kg,,"1,69
1,69€ /kg",,"1,69€ /kg",1kg,,NUR MIT APP,1.69,,https://www.mpreis.at/shop/p/m-karotten-beutel-1-kg-567025,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Rinds Faschiertes,,"5,99
18,15€ /kg",,"18,15€ /kg",330g,,NUR MIT APP,5.99,,https://www.mpreis.at/shop/p/m-rinds-faschiertes-736015,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Trauben Mix kernlos,,"3,49
6,98€ /kg",,"6,98€ /kg",500g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/m-trauben-mix-kernlos-510012,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Freilandeier 15er,,"6,39
0,43€ /Stk",,"0,43€ /Stk",15STK,,NUR MIT APP,6.39,,https://www.mpreis.at/shop/p/m-freilandeier-15er-500192,
2026-05-06 12:05:54,2026-05-06,MPreis,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel-50234186,Cherrytomaten,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/m-cherrytomaten-544122,
2026-05-06 12:05:55,2026-05-06,MPreis,[Bananen],https://www.mpreis.at/shop/c/lebensmittel/obst/bananen-45088645,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/bananen-45088645,Banane,,"2,49
Per kg",,Per kg,,,NUR MIT APP,2.49,,https://www.mpreis.at/shop/p/banane-500104,
2026-05-06 12:05:55,2026-05-06,MPreis,[Bananen],https://www.mpreis.at/shop/c/lebensmittel/obst/bananen-45088645,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/bananen-45088645,Bio Bananen Fairtrade,,"2,39
Per kg",,Per kg,,,NUR MIT APP,2.39,,https://www.mpreis.at/shop/p/bio-bananen-fairtrade-500106,
2026-05-06 12:05:55,2026-05-06,MPreis,[Bananen],https://www.mpreis.at/shop/c/lebensmittel/obst/bananen-45088645,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/bananen-45088645,Bananen Beutel,,"1,79
Per kg",,Per kg,,,NUR MIT APP,1.79,,https://www.mpreis.at/shop/p/bananen-beutel-500100,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Bio Erdbeeren,,"2,99
11,96€ /kg",,"11,96€ /kg",250g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/m-bio-bio-erdbeeren-526005,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Erdbeeren Tasse,,"Aktueller Preis 1,99 €, statt 2,99 €
Ab 2 Stk. je
1,99
3,98€ /kg",Ab 2 Stk. je,"3,98€ /kg",500g,,Ab 2 Stk. je | ab 2 | billiger | NUR MIT APP,1.99,2,https://www.mpreis.at/shop/p/erdbeeren-tasse-526003,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Premium Erdbeeren,,"3,99
11,40€ /kg",,"11,40€ /kg",350g,,NUR MIT APP,3.99,,https://www.mpreis.at/shop/p/premium-erdbeeren-526014,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Himbeeren 125 gr,,"2,99
23,92€ /kg",,"23,92€ /kg",125g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/himbeeren-125-gr-510002,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Heidelbeeren,,"4,99
16,63€ /kg",,"16,63€ /kg",300g,,NUR MIT APP,4.99,,https://www.mpreis.at/shop/p/heidelbeeren-510109,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Heidelbeeren,,"2,49
19,92€ /kg",,"19,92€ /kg",125g,,NUR MIT APP,2.49,,https://www.mpreis.at/shop/p/heidelbeeren-510105,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Brombeeren,,"Aktueller Preis 1,99 €, statt 2,99 €
2,99
1,99
15,92€ /kg","2,99","15,92€ /kg",125g,-33%,"2,99 | NUR MIT APP",1.99,2.99,https://www.mpreis.at/shop/p/brombeeren-510005,
2026-05-06 12:05:55,2026-05-06,MPreis,[Beeren],https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/obst/beeren-33730528,Beeren-Mix,,"3,99
26,60€ /kg",,"26,60€ /kg",150g,,NUR MIT APP,3.99,,https://www.mpreis.at/shop/p/beeren-mix-510099,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Weißbrot geschnitten,,"Aktueller Preis 1,99 €, statt 2,69 €
2,69
1,99
5,31€ /kg","2,69","5,31€ /kg",375g,-26%,"2,69 | NUR MIT APP",1.99,2.69,https://www.mpreis.at/shop/p/m-weissbrot-geschnitten-841102,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Semmelbrösel,,"1,89
3,78€ /kg",,"3,78€ /kg",500g,,NUR MIT APP,1.89,,https://www.mpreis.at/shop/p/m-semmelbroesel-841300,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Knödelbrot,,"1,49
4,52€ /kg",,"4,52€ /kg",330g,,NUR MIT APP,1.49,,https://www.mpreis.at/shop/p/m-knoedelbrot-841303,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Barchetta Margherita,,"1,99
13,27€ /kg",,"13,27€ /kg",150g,,NUR MIT APP,1.99,,https://www.mpreis.at/shop/p/barchetta-margherita-22819,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Bio Tiroler Krustenbrot,,"2,39
4,78€ /kg",,"4,78€ /kg",500g,,NUR MIT APP,2.39,,https://www.mpreis.at/shop/p/alpenbaeckerei-bio-tiroler-krustenbrot-841473,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Wurzelbrot langzeitgeführt,,"3,59
8,98€ /kg",,"8,98€ /kg",400g,,NUR MIT APP,3.59,,https://www.mpreis.at/shop/p/therese-moelk-wurzelbrot-langzeitgefuehrt-841090,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Sonnenblumenwecken Weizenmischbrot,,"2,19
4,38€ /kg",,"4,38€ /kg",500g,,NUR MIT APP,2.19,,https://www.mpreis.at/shop/p/alpenbaeckerei-sonnenblumenwecken-weizenmischbrot-841720,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Bio Schwarzbrot mit Buttermilch,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/bio-vom-berg-bio-schwarzbrot-mit-buttermilch-841456,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Tiroler Schwarzbrot,,"Aktueller Preis 2,59 €, statt 3,49 €
3,49
2,59
2,59€ /kg","3,49","2,59€ /kg",1000g,-25%,"3,49 | NUR MIT APP",2.59,3.49,https://www.mpreis.at/shop/p/alpenbaeckerei-tiroler-schwarzbrot-841446,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Französisches Baguette,,"Aktueller Preis 0,99 €, statt 1,29 €
Ab 2 Stk. je
0,99
3,96€ /kg",Ab 2 Stk. je,"3,96€ /kg",250g,,Ab 2 Stk. je | ab 2 | billiger | NUR MIT APP,0.99,2,https://www.mpreis.at/shop/p/alpenbaeckerei-franzoesisches-baguette-841032,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Tiroler Weissbrot,,"1,99
3,98€ /kg",,"3,98€ /kg",500g,,NUR MIT APP,1.99,,https://www.mpreis.at/shop/p/therese-moelk-tiroler-weissbrot-841104,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Tiroler Zeile mit Mehl aus Österreich,,"2,79
9,30€ /kg",,"9,30€ /kg",300g,,NUR MIT APP,2.79,,https://www.mpreis.at/shop/p/therese-moelk-tiroler-zeile-mit-mehl-aus-oesterreich-841108,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Steinofenbrot,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/harry-steinofenbrot-27236,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Landbrot 100% Dinkel,,"4,19
9,31€ /kg",,"9,31€ /kg",450g,,NUR MIT APP,4.19,,https://www.mpreis.at/shop/p/oelz-landbrot-100-dinkel-268474,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Vital & Fit,,"3,49
6,98€ /kg",,"6,98€ /kg",500g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/harry-vital-fit-27227,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Granpiada Classica,,"1,99
6,03€ /kg",,"6,03€ /kg",330g,,NUR MIT APP,1.99,,https://www.mpreis.at/shop/p/roberto-granpiada-classica-850739,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Bio Vinschgerlaib,,"2,49
6,23€ /kg",,"6,23€ /kg",400g,,NUR MIT APP,2.49,,https://www.mpreis.at/shop/p/therese-moelk-bio-vinschgerlaib-841457,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Sonnenkern,,"3,09
6,18€ /kg",,"6,18€ /kg",500g,,NUR MIT APP,3.09,,https://www.mpreis.at/shop/p/harry-sonnenkern-27230,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Krustenbrot geschnitten,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/oelz-krustenbrot-geschnitten-27273,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Knödelbrot,,"0,99
1,98€ /kg",,"1,98€ /kg",500g,,NUR MIT APP,0.99,,https://www.mpreis.at/shop/p/alpenbaeckerei-knoedelbrot-841308,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Dinkelbrot,,"3,99
9,98€ /kg",,"9,98€ /kg",400g,,NUR MIT APP,3.99,,https://www.mpreis.at/shop/p/oelz-dinkelbrot-263941,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Das volle Korn Korn an Korn,,"3,19
6,38€ /kg",,"6,38€ /kg",500g,,NUR MIT APP,3.19,,https://www.mpreis.at/shop/p/harry-das-volle-korn-korn-an-korn-27202,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Fladenbrot 2er-Packung,,"1,99
4,98€ /kg",,"4,98€ /kg",400g,,NUR MIT APP,1.99,,https://www.mpreis.at/shop/p/alpenbaeckerei-fladenbrot-2er-packung-841070,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Brioche Burger Brötle,,"3,49
17,45€ /kg",,"17,45€ /kg",200g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/oelz-brioche-burger-broetle-26854,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Maxi Burger Brötle,,"Aktueller Preis 2,39 €, statt 2,79 €
2,79
2,39
7,97€ /kg","2,79","7,97€ /kg",300g,-14%,"2,79 | NUR MIT APP",2.39,2.79,https://www.mpreis.at/shop/p/oelz-maxi-burger-broetle-26748,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Eiweißbrot,,"4,19
11,97€ /kg",,"11,97€ /kg",350g,,NUR MIT APP,4.19,,https://www.mpreis.at/shop/p/oelz-eiweissbrot-27303,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Bio Steinofenbrot geschnitten,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/therese-moelk-bio-steinofenbrot-geschnitten-841453,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Körndlbrot geschnitten,,"3,49
6,98€ /kg",,"6,98€ /kg",500g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/oelz-koerndlbrot-geschnitten-27276,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Weizenmischbrot geschnitten,,"3,49
6,98€ /kg",,"6,98€ /kg",500g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/oelz-weizenmischbrot-geschnitten-27272,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Bio Krustenbrot geschnitten,,"2,99
5,98€ /kg",,"5,98€ /kg",500g,,NUR MIT APP,2.99,,https://www.mpreis.at/shop/p/therese-moelk-bio-krustenbrot-geschnitten-841454,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Weißbrot Classic,,"3,59
10,88€ /kg",,"10,88€ /kg",330g,,NUR MIT APP,3.59,,https://www.mpreis.at/shop/p/schaer-weissbrot-classic-280565,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Landbrot glutenfrei,,"3,49
12,69€ /kg",,"12,69€ /kg",275g,,NUR MIT APP,3.49,,https://www.mpreis.at/shop/p/schaer-landbrot-glutenfrei-280362,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Mini Pinsa Klassisch,,"Aktueller Preis 3,49 €, statt 3,99 €
Ab 2 Stk. je
3,49
13,42€ /kg",Ab 2 Stk. je,"13,42€ /kg",260g,,Ab 2 Stk. je | ab 2 | billiger | NUR MIT APP,3.49,2,https://www.mpreis.at/shop/p/pinsami-mini-pinsa-klassisch-114479,
2026-05-06 12:05:57,2026-05-06,MPreis,[Brot],https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,https://www.mpreis.at,Lebensmittel,https://www.mpreis.at/shop/c/lebensmittel/brot-gebaeck/brot-13680199,Körndlbaguette Leinsamen,,"2,79
7,34€ /kg",,"7,34€ /kg",380g,,NUR MIT APP,2.79,,https://www.mpreis.at/shop/p/therese-moelk-koerndlbaguette-leinsamen-841741,
