scraped_at,scrape_date,store_name,food_group,search_term,preferred_brand,product_name,brand,current_price_eur,previous_price_eur,currency,unit_price_value_eur,unit_price_text,package_text,quantity_value,quantity_unit,has_discount,discount_percent,discount_text,promotion_type,promotion_condition,parser,search_url,source_product_url,notes
2026-04-15T09:07:36+0200,2026-04-15,Hofer,Milch,Vollmilch,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Bergbauern länger frisch Vollmilch 3,6 % Fett*",ZURÜCK ZUM URSPRUNG,1.79,,EUR,,,1 l,1,l,FALSE,,,,,hofer,https://www.hofer.at/de/p.zurueck-zum-ursprung-bio-bergbauern-laenger-frisch-vollmilch---fett.000000000000106885.html,https://www.hofer.at/de/p.zurueck-zum-ursprung-bio-bergbauern-laenger-frisch-vollmilch---fett.000000000000106885.html,3.5 Prozent oder aehnlich
2026-04-15T09:07:39+0200,2026-04-15,Hofer,Nudeln,Spaghetti,Eigenmarke,"GOOD CHOICE Pasta Fertiggerichte, Lachsspaghettini",,3.19,,EUR,,,"per Stück (1 per Kilogramm = € 7,98 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-04-15T09:07:39+0200,2026-04-15,Hofer,Nudeln,Spaghetti,Eigenmarke,DE CECCO Spaghetti,,1.89,,EUR,,,"per Stück (1 per Kilogramm = € 2,52 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-04-15T09:07:39+0200,2026-04-15,Hofer,Nudeln,Spaghetti,Eigenmarke,CUCINA NOBILE Spaghetti,,1.35,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-04-15T09:07:39+0200,2026-04-15,Hofer,Nudeln,Spaghetti,Eigenmarke,"ZURÜCK ZUM URSPRUNG BIO-Dinkelteigwaren ohne Ei, Spaghetti",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 3,98 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-04-15T09:07:39+0200,2026-04-15,Hofer,Nudeln,Spaghetti,Eigenmarke,"CUCINA Italienische Fertiggerichte, Spaghetti Bolognese",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 5,69 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-04-15T09:07:39+0200,2026-04-15,Hofer,Nudeln,Spaghetti,Eigenmarke,"CUCINA Italienische Fertiggerichte, Spaghetti Carbonara",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 5,69 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Spaghetti,,500 g Standardpackung
2026-04-15T09:07:40+0200,2026-04-15,Hofer,Reis,Langkornreis,Eigenmarke,BON-RI Langkornreis,,1.29,,EUR,,,per Stück,,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Langkornreis,,1 kg oder 500 g Standardpackung
2026-04-15T09:07:40+0200,2026-04-15,Hofer,Reis,Langkornreis,Eigenmarke,"BON-RI Express-Reis pur, Langkornreis",,1.39,,EUR,,,"per Stück (1 per Kilogramm = € 5,56 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Langkornreis,,1 kg oder 500 g Standardpackung
2026-04-15T09:07:42+0200,2026-04-15,Hofer,Schokolade,Vollmilchschokolade,Eigenmarke,"MOSER ROTH BIO-Schokolade, Vollmilchschokolade-Haselnuss",MOSER ROTH,2.19,,EUR,,,100 g,100,g,FALSE,,,,,hofer,https://www.hofer.at/de/p.moser-roth-bio-schokolade-vollmilchschokolade-haselnuss.000000000318236001.html,https://www.hofer.at/de/p.moser-roth-bio-schokolade-vollmilchschokolade-haselnuss.000000000318236001.html,Tafelware
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOURMET FINEST CUISINE Borettane Zwiebeln, Rotweinessig",,1.59,,EUR,,,"per Stück (1 kg Abtr.G. = € 9,35 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOURMET FINEST CUISINE Borettane Zwiebeln, Weißweinessig",,1.59,,EUR,,,"per Stück (1 kg Abtr.G. = € 9,35 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOURMET FINEST CUISINE Borettane Zwiebeln, Aceto Balsamico",,1.59,,EUR,,,"per Stück (1 kg Abtr.G. = € 9,35 )",1,kg,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"BBQ Grillies, Röstzwiebel",,1.79,,EUR,,,"per Stück (1 per Kilogramm = € 5,97 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"GOOD CHOICE Margarinestreichkäse, Ei-Zwiebel",,1.29,,EUR,,,"per Stück (1 per Kilogramm = € 6,45 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"BBQ Focaccia, Käse-Zwiebel",,1.99,,EUR,,,"per Stück (1 per Kilogramm = € 7,96 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:45+0200,2026-04-15,Hofer,Zwiebeln,Zwiebeln,Eigenmarke,"FAIR HOF Streichwurst, Zwiebel",,1.99,,EUR,,,"per Stück (100 per Gramm = € 1,17 )",,,FALSE,,,,,hofer,https://www.hofer.at/de/suchergebnis/produkte.html?search=Zwiebeln,,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:46+0200,2026-04-15,Lidl,Aepfel,Aepfel,Eigenmarke,Äpfel rot Kanzi® aus Österreich,FALSE,1.99,,EUR,,Je kg,Je kg,,,TRUE,-28,-28%,discount,,lidl,https://www.lidl.at/q/search?q=Aepfel,https://www.lidl.at/p/aepfel-rot-kanzi-aus-oesterreich/p10047880,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,Bananen,FALSE,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/bananen/p10047876,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,Bananen,FALSE,1.11,,EUR,,Je kg,Je kg,,,TRUE,-30,-30%,discount,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/bananen/p10047877,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,CASALI Mini Schokobananen,CASALI,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/casali-mini-schokobananen/p10047801,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,CASALI Mini Schokobananen,/q/search?q=casali,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/casali-mini-schokobananen/p10047801,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,CASALI Mini Schokobananen,TRUE,,,EUR,,,,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/casali-mini-schokobananen/p10047801,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,CASALI Mini Schokobananen,CASALI,1.39,,EUR,110,Je 110 g (1 kg = 12.64),Je 110 g (1 kg = 12.64),110,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/casali-mini-schokobananen/p10047802,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,CASALI Mini Schokobananen,/q/search?q=casali,1.39,,EUR,110,Je 110 g (1 kg = 12.64),Je 110 g (1 kg = 12.64),110,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/casali-mini-schokobananen/p10047802,lose Ware oder Standardbueschel
2026-04-15T09:07:47+0200,2026-04-15,Lidl,Bananen,Bananen,Eigenmarke,CASALI Mini Schokobananen,TRUE,1.39,,EUR,110,Je 110 g (1 kg = 12.64),Je 110 g (1 kg = 12.64),110,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Bananen,https://www.lidl.at/p/casali-mini-schokobananen/p10047802,lose Ware oder Standardbueschel
2026-04-15T09:07:49+0200,2026-04-15,Lidl,Brot,Toastbrot,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Toastbrot,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:07:50+0200,2026-04-15,Lidl,Butter,Teebutter,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/p/schaerdinger-sommerbutter/p10046703,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-04-15T09:07:52+0200,2026-04-15,Lidl,Eier,Eier,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/p/weisse-eier-aus-bodenhaltung/p10047011,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-04-15T09:07:53+0200,2026-04-15,Lidl,Fisch,Raeucherlachs,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/p/deluxe-norwegischer-raeucherlachs-mit-pistazien/p10045802,,SCRAPE_ERROR: Not Found (HTTP 404).
2026-04-15T09:07:55+0200,2026-04-15,Lidl,Fleisch,Faschiertes gemischt,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Faschiertes%20gemischt,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:07:56+0200,2026-04-15,Lidl,Haferflocken,Haferflocken,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Haferflocken,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:07:57+0200,2026-04-15,Lidl,Joghurt,Naturjoghurt,Eigenmarke,ALPENGUT Naturjoghurt,ALPENGUT,0.66,,EUR,3,Ab 3 Stk. je 500 g (1 kg = 1.32),Ab 3 Stk. je 500 g (1 kg = 1.32),3,stk,TRUE,,2+1 gratis,bundle,,lidl,https://www.lidl.at/q/search?q=Naturjoghurt,https://www.lidl.at/p/alpengut-naturjoghurt/p10047577,Becher oder 500 g bevorzugt
2026-04-15T09:07:57+0200,2026-04-15,Lidl,Joghurt,Naturjoghurt,Eigenmarke,ALPENGUT Naturjoghurt,/q/search?q=alpengut,0.66,,EUR,3,Ab 3 Stk. je 500 g (1 kg = 1.32),Ab 3 Stk. je 500 g (1 kg = 1.32),3,stk,TRUE,,2+1 gratis,bundle,,lidl,https://www.lidl.at/q/search?q=Naturjoghurt,https://www.lidl.at/p/alpengut-naturjoghurt/p10047577,Becher oder 500 g bevorzugt
2026-04-15T09:07:57+0200,2026-04-15,Lidl,Joghurt,Naturjoghurt,Eigenmarke,ALPENGUT Naturjoghurt,TRUE,0.66,,EUR,3,Ab 3 Stk. je 500 g (1 kg = 1.32),Ab 3 Stk. je 500 g (1 kg = 1.32),3,stk,TRUE,,2+1 gratis,bundle,,lidl,https://www.lidl.at/q/search?q=Naturjoghurt,https://www.lidl.at/p/alpengut-naturjoghurt/p10047577,Becher oder 500 g bevorzugt
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,SCHÄRDINGER Mozzarella Minis,SCHÄRDINGER,1.29,,EUR,125,Je 125 g (1 kg = 10.32),Je 125 g (1 kg = 10.32),125,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/schaerdinger-mozzarella-minis/p10047581,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,SCHÄRDINGER Mozzarella Minis,/q/search?q=sch%C3%A4rdinger,1.29,,EUR,125,Je 125 g (1 kg = 10.32),Je 125 g (1 kg = 10.32),125,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/schaerdinger-mozzarella-minis/p10047581,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,SCHÄRDINGER Mozzarella Minis,TRUE,1.29,,EUR,125,Je 125 g (1 kg = 10.32),Je 125 g (1 kg = 10.32),125,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/schaerdinger-mozzarella-minis/p10047581,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,CHEF SELECT Pizzabrötchen,CHEF SELECT,1.79,,EUR,250,Je 250 g (1 kg = 7.16),Je 250 g (1 kg = 7.16),250,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/chef-select-pizzabroetchen/p10047826,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,CHEF SELECT Pizzabrötchen,/q/search?q=chef+select,1.79,,EUR,250,Je 250 g (1 kg = 7.16),Je 250 g (1 kg = 7.16),250,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/chef-select-pizzabroetchen/p10047826,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,CHEF SELECT Pizzabrötchen,TRUE,1.79,,EUR,250,Je 250 g (1 kg = 7.16),Je 250 g (1 kg = 7.16),250,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/chef-select-pizzabroetchen/p10047826,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,GUSTAVO GUSTO Pizza,GUSTAVO GUSTO,3.99,,EUR,410,Je 410/460 g (1 kg = 9.73/8.67),Je 410/460 g (1 kg = 9.73/8.67),460,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/gustavo-gusto-pizza/p10047828,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,GUSTAVO GUSTO Pizza,/q/search?q=gustavo+gusto,3.99,,EUR,410,Je 410/460 g (1 kg = 9.73/8.67),Je 410/460 g (1 kg = 9.73/8.67),460,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/gustavo-gusto-pizza/p10047828,Kugel oder Standardpackung
2026-04-15T09:07:59+0200,2026-04-15,Lidl,Kaese,Mozzarella,Eigenmarke,GUSTAVO GUSTO Pizza,TRUE,3.99,,EUR,410,Je 410/460 g (1 kg = 9.73/8.67),Je 410/460 g (1 kg = 9.73/8.67),460,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Mozzarella,https://www.lidl.at/p/gustavo-gusto-pizza/p10047828,Kugel oder Standardpackung
2026-04-15T09:08:00+0200,2026-04-15,Lidl,Kaffee,Kaffee Crema,Eigenmarke,FAIRGLOBE Fairtrade Bio Caffé Crema,FAIRGLOBE,12.99,,EUR,1,Je 1 kg,Je 1 kg,1,kg,TRUE,,1.- billiger,,,lidl,https://www.lidl.at/q/search?q=Kaffee%20Crema,https://www.lidl.at/p/fairglobe-fairtrade-bio-caffe-crema/p10047589,Ganze Bohne wenn verfuegbar
2026-04-15T09:08:00+0200,2026-04-15,Lidl,Kaffee,Kaffee Crema,Eigenmarke,FAIRGLOBE Fairtrade Bio Caffé Crema,/q/search?q=fairglobe,12.99,,EUR,1,Je 1 kg,Je 1 kg,1,kg,TRUE,,1.- billiger,,,lidl,https://www.lidl.at/q/search?q=Kaffee%20Crema,https://www.lidl.at/p/fairglobe-fairtrade-bio-caffe-crema/p10047589,Ganze Bohne wenn verfuegbar
2026-04-15T09:08:00+0200,2026-04-15,Lidl,Kaffee,Kaffee Crema,Eigenmarke,FAIRGLOBE Fairtrade Bio Caffé Crema,TRUE,12.99,,EUR,1,Je 1 kg,Je 1 kg,1,kg,TRUE,,1.- billiger,,,lidl,https://www.lidl.at/q/search?q=Kaffee%20Crema,https://www.lidl.at/p/fairglobe-fairtrade-bio-caffe-crema/p10047589,Ganze Bohne wenn verfuegbar
2026-04-15T09:08:02+0200,2026-04-15,Lidl,Karotten,Karotten,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Karotten,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:08:03+0200,2026-04-15,Lidl,Kartoffeln,Kartoffeln,Eigenmarke,GRILLMEISTER Mini-Grillkartoffeln,GRILLMEISTER,1.99,,EUR,400,Je 400 g (1 kg = 4.98),Je 400 g (1 kg = 4.98),400,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Kartoffeln,https://www.lidl.at/p/grillmeister-mini-grillkartoffeln/p10047771,mehlig oder festkochend falls Standard
2026-04-15T09:08:03+0200,2026-04-15,Lidl,Kartoffeln,Kartoffeln,Eigenmarke,GRILLMEISTER Mini-Grillkartoffeln,/q/search?q=grillmeister,1.99,,EUR,400,Je 400 g (1 kg = 4.98),Je 400 g (1 kg = 4.98),400,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Kartoffeln,https://www.lidl.at/p/grillmeister-mini-grillkartoffeln/p10047771,mehlig oder festkochend falls Standard
2026-04-15T09:08:03+0200,2026-04-15,Lidl,Kartoffeln,Kartoffeln,Eigenmarke,GRILLMEISTER Mini-Grillkartoffeln,TRUE,1.99,,EUR,400,Je 400 g (1 kg = 4.98),Je 400 g (1 kg = 4.98),400,g,TRUE,,Aktion,discount,,lidl,https://www.lidl.at/q/search?q=Kartoffeln,https://www.lidl.at/p/grillmeister-mini-grillkartoffeln/p10047771,mehlig oder festkochend falls Standard
2026-04-15T09:08:05+0200,2026-04-15,Lidl,Mehl,Weizenmehl universal,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Weizenmehl%20universal,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:08:06+0200,2026-04-15,Lidl,Milch,Vollmilch,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Vollmilch,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:08:08+0200,2026-04-15,Lidl,Nudeln,Spaghetti,Eigenmarke,"ESMARA Damen Achsel-/Spaghettiträgerhemd, 3 Stück",ESMARA,7.99,,EUR,,Je Set,Je Set,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Spaghetti,https://www.lidl.at/p/esmara-damen-achsel-spaghettitraegerhemd-3-stueck/p10047659,500 g Standardpackung
2026-04-15T09:08:08+0200,2026-04-15,Lidl,Nudeln,Spaghetti,Eigenmarke,"ESMARA Damen Achsel-/Spaghettiträgerhemd, 3 Stück",/q/search?q=esmara,7.99,,EUR,,Je Set,Je Set,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Spaghetti,https://www.lidl.at/p/esmara-damen-achsel-spaghettitraegerhemd-3-stueck/p10047659,500 g Standardpackung
2026-04-15T09:08:08+0200,2026-04-15,Lidl,Nudeln,Spaghetti,Eigenmarke,"ESMARA Damen Achsel-/Spaghettiträgerhemd, 3 Stück",TRUE,7.99,,EUR,,Je Set,Je Set,,,FALSE,,,,,lidl,https://www.lidl.at/q/search?q=Spaghetti,https://www.lidl.at/p/esmara-damen-achsel-spaghettitraegerhemd-3-stueck/p10047659,500 g Standardpackung
2026-04-15T09:08:09+0200,2026-04-15,Lidl,Reis,Langkornreis,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Langkornreis,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:08:11+0200,2026-04-15,Lidl,Schokolade,Vollmilchschokolade,Eigenmarke,,,,,EUR,,,,,,,,,,,lidl,https://www.lidl.at/q/search?q=Vollmilchschokolade,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:08:12+0200,2026-04-15,Lidl,Zwiebeln,Zwiebeln,Eigenmarke,Zwiebeln rot aus Österreich,FALSE,1.19,,EUR,1,Je 1 kg,Je 1 kg,1,kg,TRUE,-29,-29%,discount,,lidl,https://www.lidl.at/q/search?q=Zwiebeln,https://www.lidl.at/p/zwiebeln-rot-aus-oesterreich/p10047749,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:08:12+0200,2026-04-15,Lidl,Zwiebeln,Zwiebeln,Eigenmarke,Jungzwiebeln aus Österreich,FALSE,0.99,,EUR,,Je Bund,Je Bund,,,TRUE,-33,-33%,discount,,lidl,https://www.lidl.at/q/search?q=Zwiebeln,https://www.lidl.at/p/jungzwiebeln-aus-oesterreich/p10047879,1 kg oder Standardgebinde bevorzugt
2026-04-15T09:08:18+0200,2026-04-15,MPreis,Aepfel,Aepfel,Eigenmarke,,,,,EUR,,,,,,,,,,,mpreis,https://www.mpreis.at/search/Aepfel,,SCRAPE_ERROR: parser returned no products.
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Bio Bananen Fairtrade,,2.29,,EUR,,Per kg,,,,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Müsliriegel Schoko-Banane 6er-Packung,,2.79,,EUR,18.6,"18,60€ /kg",150g,150,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Schoko-Bananen 24er-Packung Fairtrade,,4.29,,EUR,14.3,"14,30€ /kg",300g,300,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Actimel Kids Erdbeere-Banane 6er-Packung (Einweg),,1.49,,EUR,2.48,"2,48€ /kg",600g,600,g,FALSE,,,,Bei 2 Stk. je,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Schokobananen-Eier,,3.19,,EUR,17.72,"17,72€ /kg",180g,180,g,TRUE,-50,-50%,discount,"6,39",mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Protein Topfencreme Schoko-Banane,,1.75,,EUR,7.45,"7,45€ /kg",235g,235,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Bananenhäschen,,2.09,,EUR,8.36,"8,36€ /kg",250g,250,g,TRUE,-50,-50%,discount,"4,19",mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Eispralinen Banane,,3.49,,EUR,26.85,"26,85€ /kg",130g,130,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Casali Mini Schoko-Bananen,,1.99,,EUR,18.09,"18,09€ /kg",110g,110,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,BB Fruchtjoghurt Banane limited Edition,,0.39,,EUR,2.17,"2,17€ /kg",180g,180,g,FALSE,,,,Bei 2 Stk. je,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,FruchtZwerge go! Banane-Erdbeer (Einweg),,0.89,,EUR,12.71,"12,71€ /kg",70g,70,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Früchtefreund Himbeere in Banane-Apfel 12. Monat,,0.99,,EUR,43.04,"43,04€ /kg",23g,23,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,PRO Proteindrink Banane (Einweg),,2.29,,EUR,6.54,"6,54€ /kg",350g,350,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Bananen Traum,,1.95,,EUR,2.6,"2,60€ /kg",750g,750,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,"Smoothie Kirsch Banane 0,237 liter (Einweg)",,1.29,,EUR,5.44,"5,44€ /l",237ml,237,ml,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Früchtefreund Joghurt-Kirsch in Banane 12. Monat,,0.99,,EUR,43.04,"43,04€ /kg",23g,23,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Bio-Joghurt Banane,,1.14,,EUR,7.6,"7,60€ /kg",150g,150,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
2026-04-15T09:08:21+0200,2026-04-15,MPreis,Bananen,Bananen,Eigenmarke,Joghurt mit der Ecke Schoko Flakes Banane,,1.05,,EUR,7,"7,00€ /kg",150g,150,g,FALSE,,,,,mpreis,https://www.mpreis.at/search/Bananen,,lose Ware oder Standardbueschel
